OSH-0421	OSH	OSH-07	職業安全衛生設施規則	第23條	民國115年6月30日	設施規則-工作場所	1	雇主對於建築構造物及其附置物，應如何辦理以防止危害？	應每三年委託專業機構辦理耐震評估	應保持安全穩固，以防止崩塌等危害	應由工作場所負責人每週檢點一次以上	應於構造物外部設置防墜網及警示帶	How must building structures and attachments be maintained?	Assessed for seismic resistance by an expert body every three years	Kept safe and firm so as to prevent collapse and similar hazards	Inspected by the workplace supervisor at least once every week	Fitted with fall nets and warning tape around the outside of the structure	b	第23條：雇主對於建築構造物及其附置物，應保持安全穩固，以防止崩塌等危害。第24條另要求基礎及地面應有足夠強度，使用時不得超過設計荷重。	Article 23 requires structures to be kept safe and stable.	draft	11		
OSH-0422	OSH	OSH-07	職業安全衛生設施規則	第24條	民國115年6月30日	設施規則-工作場所	2	對於建築構造物之基礎及地面，本規則有何要求？	應鋪設厚度十公分以上混凝土並每年檢測一次強度	應有足夠之強度，使用時不得超過其設計之荷重	應有足夠之強度，使用時得超過設計荷重百分之十	應於每次使用前由勞工目視確認地面無明顯裂縫	What does the rule require of foundations and ground surfaces?	Concrete at least ten centimetres thick, strength tested once a year	Sufficient strength, and use must never exceed the designed load	Sufficient strength, with use allowed to exceed the design load by ten percent	A visual check by workers before each use to confirm no visible cracks	b	第24條：雇主對於建築構造物之基礎及地面，應有足夠之強度，使用時不得超過其設計之荷重，以防止崩塌。	Article 24 bars loading beyond the design load.	draft	11		
OSH-0424	OSH	OSH-07	職業安全衛生設施規則	第26條之1	民國115年6月30日	設施規則-工作場所	3	使勞工於獅、虎、熊等具攻擊性動物飼養區作業，人獸隔離設備與措施之規定為何？	勞工打開獸欄應於安全處以電動控制，特殊情況經雇主或主管現場監督得手動	從獸舍出入口無法透視內部情況者，得免設置監視裝置以節省成本	勞工打開獸欄應一律以手動為之，並由另一名勞工在旁協助確認	勞工與危險動物接近作業時，由勞工自行決定是否使用電擊防護具	Which rule applies to keeper work in enclosures of dangerous animals?	Cages are opened by electric control from a safe place; manual only under supervision	Where the entrance gives no view inside, monitoring devices may be omitted	Cages must always be opened manually with a second worker assisting nearby	Workers themselves decide whether to use stun batons near dangerous animals	a	第26條之1：勞工打開獸欄時，應於安全處以電動控制為之；但停電、開關故障、維修保養或其他特殊情況，經雇主或主管在現場監督者，得以手動為之。另應設監視裝置、指定專人監督並置備電擊棒等防護具。	Article 26-1 requires electric control, monitoring devices and designated supervision.	draft	11		
OSH-0425	OSH	OSH-07	職業安全衛生設施規則	第27條	民國115年6月30日	設施規則-工作場所	1	雇主設置之安全門及安全梯，於勞工工作期間內應如何管理？	不得上鎖，其通道不得堆置物品	得上鎖但應由警衛人員保管鑰匙	得堆置物品但應保持一公尺淨寬	應每日上鎖並於下班後始行開啟	How must emergency doors and stairs be managed during working hours?	They must not be locked and their passages must be kept clear	They may be locked provided a security guard keeps the key	Goods may be stored if one metre of clear width remains	They must be locked daily and opened only after work ends	a	第27條：雇主設置之安全門及安全梯於勞工工作期間內不得上鎖，其通道不得堆置物品。第34條另規定緊急避難用出口之門應為外開式。	Article 27 forbids locking and obstruction during working hours.	draft	11		
OSH-0429	OSH	OSH-07	職業安全衛生設施規則	第29條之3	民國115年6月30日	設施規則-局限空間	2	對於局限空間作業場所之人員管制，本規則規定為何？	得允許相關承攬人自由進出，僅需於作業結束後清點人數即可	應禁止無關人員進入並於入口公告，非作業期間得免除任何管制	應禁止無關人員進入並於入口公告，非作業期間另採上鎖或阻隔等管制	僅需於作業期間設置警戒繩，非作業期間由監視人員留守看管	What access control applies to confined space worksites?	Contractors may enter freely, with a head count taken after work ends	Bar unrelated persons and post a notice, with no control needed outside work hours	Bar unrelated persons, post a notice, and lock or block access when not working	A warning rope during work suffices, with a watcher staying on outside hours	c	第29條之3：雇主應禁止作業無關人員進入局限空間之作業場所，並於入口顯而易見處所公告禁止進入之規定；於非作業期間，另採取上鎖或阻隔人員進入等管制措施。	Article 29-3 requires locking or blocking access during non working periods.	draft	11		
OSH-0430	OSH	OSH-07	職業安全衛生設施規則	第29條之4	民國115年6月30日	設施規則-局限空間	2	使勞工從事局限空間作業有缺氧空氣或危害物質致危害之虞者，應如何辦理？	應於作業前後各測定一次濃度，並將測定結果保存一年備查即可	應置備測定儀器，作業前確認氧氣及危害物質濃度，作業期間連續確認	應置備測定儀器，僅需於作業前確認一次濃度，作業期間免再確認	得以自然通風替代濃度測定，並由監視人員以目視判斷空氣品質	What monitoring is required for confined space work with oxygen or toxic risk?	Measure once before and once after work and keep the records for one year	Provide meters, verify oxygen and hazard levels before work, and monitor continuously	Provide meters and check concentrations once before work, with no further checks	Replace measurement with natural ventilation and let the watcher judge by eye	b	第29條之4：雇主應置備測定儀器；於作業前確認氧氣及危害物質濃度，並於作業期間採取連續確認之措施。第29條之5並規定確認應由專人辦理，紀錄保存三年。	Article 29-4 requires continuous confirmation during the work.	draft	11		
OSH-0435	OSH	OSH-07	職業安全衛生設施規則	第30條	民國115年6月30日	設施規則-通路	2	對於工作場所出入口、樓梯、通道、安全門、安全梯之採光照明，本規則規定為何？	應依第三百十三條規定設置適當採光或照明，並一律免設緊急照明	得以自然採光為主，夜間作業時再由勞工自備照明器具使用	應依第三百十三條規定設置適當採光或照明，必要時設置緊急照明系統	應維持照度一千米燭光以上，並每半年委外檢測照度一次	What lighting is required at exits, stairs, passages and emergency doors?	Lighting under Article 313, with emergency lighting never being required	Mainly natural light, with workers bringing their own lamps for night work	Lighting under Article 313, plus emergency lighting where this is necessary	Illumination kept above 1,000 lux and measured by an outside body twice a year	c	第30條：雇主對於工作場所出入口、樓梯、通道、安全門、安全梯等，應依第313條規定設置適當之採光或照明；必要時並應視需要設置平常照明系統失效時使用之緊急照明系統。	Article 30 cross refers to Article 313 and adds emergency lighting where needed.	draft	11		
OSH-0437	OSH	OSH-07	職業安全衛生設施規則	第32條	民國115年6月30日	設施規則-通路	2	對於工作場所之人行道、車行道與鐵道，本規則規定為何？	應一律禁止交叉；設置警告標誌或反光錐者始得例外交叉通行	得任意交叉，僅需於交叉處漆設斑馬線並設置照明設備即可	應儘量避免交叉；但經工作場所負責人口頭同意者不在此限	應儘量避免交叉；設天橋或地下道、派專人看守或設自動信號器者除外	What does the rule provide about crossings of walkways, roads and railways?	Crossings are wholly prohibited unless warning signs or reflective cones are set	Crossings are free provided a zebra marking and lighting are installed there	Avoid crossings, unless the workplace supervisor gives verbal consent	Avoid crossings, unless an overpass, underpass, watchman or auto signal is provided	d	第32條：雇主對於工作場所之人行道、車行道與鐵道，應儘量避免交叉；但設置天橋或地下道，或派專人看守，或設自動信號器者，不在此限。	Article 32 allows crossings only with the listed safeguards.	draft	11		
OSH-0440	OSH	OSH-07	職業安全衛生設施規則	第35條	民國115年6月30日	設施規則-通路	2	勞工於橫隔兩地之通行時，雇主應如何辦理？	應指派監視人員在旁全程戒護，並得免設任何通行設備	應設置扶手、踏板、梯等適當之通行設備，已置安全側踏梯者除外	應設置寬度一公尺以上之固定式鋼構天橋並加設安全防護網	應設置扶手、踏板、梯等適當之通行設備，且不得有任何例外	What must be provided for passage between two separated places?	A watcher stationed alongside, so that no passage equipment is needed	Handrails, treads, ladders or similar passage equipment, unless a side step exists	A fixed steel overpass at least one metre wide fitted with a safety net	Handrails, treads or ladders in every case, with no exception being allowed	b	第35條：雇主對勞工於橫隔兩地之通行時，應設置扶手、踏板、梯等適當之通行設備；但已置有安全側踏梯者，不在此限。	Article 35 exempts places already fitted with a safety side step ladder.	draft	11		
OSH-0444	OSH	OSH-07	職業安全衛生設施規則	第39條	民國115年6月30日	設施規則-通路	2	設置於坑內之通道或階梯，為防止捲揚裝置與勞工接觸危險，應採何措施？	應於各該場所設置隔板或隔牆等防護措施	應於各該場所設置警告標誌及照明設備	應指派專人於捲揚裝置旁全程監視作業	應於通道兩側設置高度九十公分之扶手	How must contact with hoisting gear in pit passages be prevented?	By installing partition boards or partition walls at those places	By installing warning signs and lighting equipment at those places	By assigning a person to watch beside the hoist during all the work	By fitting handrails ninety centimetres high on both sides	a	第39條：雇主設置於坑內之通道或階梯，為防止捲揚裝置與勞工有接觸危險之虞，應於各該場所設置隔板或隔牆等防護措施。	Article 39 requires partitions or partition walls.	draft	11		
OSH-0445	OSH	OSH-07	職業安全衛生設施規則	第40條	民國115年6月30日	設施規則-通路	2	勞工於軌道上或接近軌道之場所作業，車輛有觸撞勞工之虞時，應如何辦理？	應使勞工佩戴反光背心後即可繼續作業	應配置監視人員或設置警告裝置等措施	應於軌道兩側設置高度一公尺之圍籬	應全面停止軌道車輛通行始得進行作業	What is required when track vehicles may strike workers on or near tracks?	Having workers wear reflective vests and then continue the work	Assigning watch personnel or providing warning devices at the site	Erecting a one metre high fence along both sides of the track	Halting all rail traffic entirely before the work may be carried out	b	第40條：雇主僱用勞工於軌道上或接近軌道之場所從事作業時，若通行於軌道上之車輛有觸撞勞工之虞時，應配置監視人員或警告裝置等措施。	Article 40 requires watchers or warning devices.	draft	11		
OSH-0447	OSH	OSH-07	職業安全衛生設施規則	第42條	民國115年6月30日	設施規則-機械一般	2	雇主對於機械之設置，關於振動力應如何規劃？	振動力大小由機械製造廠商認定，雇主僅需保存出廠證明文件備查	不得使振動力超過廠房設計安全負荷能力，振動力過大者以置於頂樓為原則	不得使振動力超過廠房設計安全負荷能力，振動力過大者以置於樓下為原則	振動力得超過設計負荷百分之二十，但應加設防振基座並定期檢查	How must vibration be considered when installing machinery?	The maker decides the vibration level and the employer merely keeps the certificate	Vibration must not exceed the plants design safe load; heavy vibrators go on the roof	Vibration must not exceed the plants design safe load; heavy vibrators go downstairs	Vibration may exceed the design load by 20 percent if anti vibration mounts are used	c	第42條：雇主對於機械之設置，應事先妥為規劃，不得使其振動力超過廠房設計安全負荷能力；振動力過大之機械以置於樓下為原則。	Article 42: machines with excessive vibration should in principle be placed on lower floors.	draft	11		
OSH-0450	OSH	OSH-07	職業安全衛生設施規則	第45條	民國115年6月30日	設施規則-機械一般	2	使用動力運轉之機械具有顯著危險者，應設置何種裝置？	於機械外部設置防護罩與防塵設備，並每三個月檢點一次其性能	於適當位置設置有明顯標誌之過負荷防止裝置，並與警報系統連動運作	於適當位置設置有明顯標誌之緊急制動裝置，立即遮斷動力並與制動系統連動	於操作盤設置指示燈與蜂鳴器，於異常時通知現場作業主管處理	What device is required on power driven machines posing marked danger?	External guards and dust proof equipment, checked once every three months	A clearly marked overload prevention device linked with the alarm system	A clearly marked emergency stop that cuts power and links with the braking system	Indicator lamps and a buzzer on the panel to notify the site supervisor	c	第45條：雇主對於使用動力運轉之機械，具有顯著危險者，應於適當位置設置有明顯標誌之緊急制動裝置，立即遮斷動力並與制動系統連動，能於緊急時快速停止機械之運轉。	Article 45 requires a clearly marked emergency braking device interlocked with the brake.	draft	11		
OSH-0452	OSH	OSH-07	職業安全衛生設施規則	第47條	民國115年6月30日	設施規則-機械一般	2	對於原動機或動力傳動裝置，為防止意外開動應有何裝置？	應有防止運轉中因超速而自動加壓之定速控制及調節裝置	應有防止於停止時因振動接觸或其他意外原因驟然開動之裝置	應有於停止時自動切斷電源並發出聲光警報之遠端監控裝置	應有於啟動前十秒先行鳴笛示警之自動延時啟動控制裝置	What device prevents prime movers from starting unexpectedly?	A constant speed control that pressurises automatically when overspeed occurs	A device preventing sudden start from vibration, contact or other accidental causes	A remote monitor that cuts power on stopping and gives audible and light alarms	A timer that sounds a horn ten seconds before the machine starts running	b	第47條：雇主對於原動機或動力傳動裝置，應有防止於停止時，因振動接觸，或其他意外原因驟然開動之裝置。第48條另要求顯著危險者設緊急制動裝置。	Article 47 targets sudden starting while the machine is stopped.	draft	11		
OSH-0453	OSH	OSH-07	職業安全衛生設施規則	第48條	民國115年6月30日	設施規則-機械一般	2	對於具有顯著危險之原動機或動力傳動裝置，應於適當位置設置何種裝置？	定速控制裝置，使轉速維持於額定值之範圍	緊急制動裝置，立即遮斷動力並與剎車系統連動	過負荷防止裝置，於超載時發出警報並記錄之	自動潤滑裝置，於運轉中持續對軸承注油者	What device must be fitted to markedly dangerous prime movers?	A constant speed control keeping revolutions within the rated range	An emergency brake cutting power and linked with the braking system	An overload prevention device that alarms and records when overloaded	An automatic lubricator that keeps oiling the bearings while running	b	第48條：對於具有顯著危險之原動機或動力傳動裝置，應於適當位置設置緊急制動裝置，立即遮斷動力並與剎車系統連動，於緊急時能立即停止轉動。	Article 48 requires an emergency braking device interlocked with the brake.	draft	11		
