Q0735	OSH	OSH-03	勞動檢查法	第25條	民國109年6月10日	勞檢法-結果	2	勞動檢查機構對違反勞動法令事項應於幾日內書面通知事業單位改正或限期改善？事業單位應將檢查結果公告幾日以上？	十日內；七日以上	七日內；十四日以上	三日內；三日以上	三十日內；三十日以上	The inspection agency must notify the enterprise in writing of violations within how many days, and the enterprise must post the results for at least how long?	10 days; 7 days	7 days; 14 days	3 days; 3 days	30 days; 30 days	a	第25條：有違反勞動法令規定事項者，勞動檢查機構應於十日內以書面通知事業單位立即改正或限期改善，並副知地方主管機關；公營事業另副知目的事業主管機關；事業單位應於違規場所顯明易見處公告七日以上。第36條：未公告者處三萬元以上六萬元以下罰鍰。	Article 25: written notice within 10 days, copied to the local authority; results posted conspicuously for at least 7 days; Article 36: failure to post → NT$30,000–60,000.	draft	5		
Q0736	OSH	OSH-03	勞動檢查法	第26條	民國109年6月10日	勞檢法-危工	2	下列何種危險性工作場所非經勞動檢查機構審查或檢查合格，事業單位不得使勞工作業？	所有營造工地	辦公大樓	從事石油裂解之石化工業工作場所、農藥製造、爆竹煙火及火藥類製造、達規定壓力容量之鍋爐壓力容器、危險物有害物達規定數量、指定營造工程等	所有製造業工廠	Which dangerous workplaces may not be operated until reviewed or inspected and approved by the labor inspection agency?	All construction sites	Office buildings	Petroleum cracking, pesticide manufacturing, fireworks and explosives, boilers/pressure vessels above thresholds, dangerous/harmful substances above thresholds, designated construction works, etc.	All factories	c	第26條：石油裂解之石化工業、農藥製造、爆竹煙火工廠及火藥類製造、設置達規定壓力或容量之高壓氣體類壓力容器或蒸汽鍋爐、製造處置使用危險物有害物達規定數量、中央主管機關會商指定之營造工程、其他指定之工作場所。第34條：違反者處三年以下有期徒刑、拘役或科或併科十五萬元以下罰金。	Article 26 lists seven categories; Article 34: violation → up to 3 years' imprisonment, detention and/or a fine up to NT$150,000.	draft	5		
Q0737	OSH	OSH-03	勞動檢查法	第27條	民國109年6月10日	勞檢法-停工	2	事業單位發生重大職業災害時，勞動檢查機構應如何？	立即指派勞動檢查員前往檢查，調查原因及責任；非立即停工不足以避免擴大者以書面通知部分或全部停工	不需檢查	三日內派員	等待事業單位報告	When a major occupational accident occurs, the labor inspection agency shall:	Immediately dispatch inspectors to investigate causes and responsibility, and order partial or full stoppage in writing if needed to prevent escalation	Not inspect	Dispatch within 3 days	Await the enterprise's report	a	第27條：勞動檢查機構對事業單位工作場所發生重大職業災害時應立即指派勞動檢查員前往實施檢查，調查職業災害原因及責任；發現非立即停工不足以避免職業災害擴大者，應就發生災害場所以書面通知事業單位部分或全部停工。	Article 27: immediate dispatch and investigation, with written stop-work orders where necessary to prevent the accident from spreading.	draft	5		
Q0738	OSH	OSH-03	勞動檢查法	第28條	民國109年6月10日	勞檢法-停工	2	勞動檢查員實施安全衛生檢查時發現勞工有立即發生危險之虞，勞動檢查機構得如何？	限期三十日改善	以書面通知事業單位逕予先行停工	口頭警告	罰鍰後繼續作業	If an inspection finds workers in imminent danger, the inspection agency may:	Grant 30 days to improve	Order an immediate stoppage of that workplace in writing	Give a verbal warning	Fine and let work continue	b	第28條：發現勞工有立即發生危險之虞，得就該場所以書面通知事業單位逕予先行停工；有立即發生危險之虞之情事由中央主管機關定之（勞動檢查法第二十八條所定勞工有立即發生危險之虞認定標準）。第30條：停工原因消滅後得申請復工。	Article 28: immediate written stop-work order; the criteria for imminent danger are set by the central authority; Article 30: resumption may be applied for once the cause is removed.	draft	5		
Q0739	OSH	OSH-03	勞動檢查法	第29條	民國109年6月10日	勞檢法-停工	3	事業單位未依勞動檢查機構通知限期改善事項辦理而有發生職業災害之虞時，勞動檢查機構得如何？	不得停工	於認有必要時以書面通知部分或全部停工	直接移送法辦	撤銷營業登記	If an enterprise fails to make required improvements by the deadline and an accident is likely, the inspection agency may:	Not order stoppage	Order partial or full stoppage in writing when deemed necessary	Refer directly for prosecution	Revoke business registration	b	第29條：勞動檢查員對事業單位未依通知限期改善事項辦理而有發生職業災害之虞時應陳報所屬勞動檢查機構；勞動檢查機構於認有必要時得以書面通知事業單位部分或全部停工。細則第33條：全部停工日數超過七日者應陳報中央主管機關核定。	Article 29: written stop-work order when necessary; Enforcement Rules Article 33: full stoppages over 7 days require central approval.	draft	5		
Q0740	OSH	OSH-03	勞動檢查法	第32條	民國109年6月10日	勞檢法-申訴	2	事業單位應於顯明易見處公告哪些勞工申訴相關事項？	檢查員姓名	受理申訴之機構或人員、勞工得申訴之範圍、申訴書格式、申訴程序	公司營收	董事名單	Enterprises must conspicuously post which complaint-related items?	Inspector names	The body or person receiving complaints, the scope of complaints, the complaint form and the procedure	Company revenue	Board members	b	第32條：受理勞工申訴之機構或人員、勞工得申訴之範圍、勞工申訴書格式、申訴程序，公告書由中央主管機關定之。第36條：未公告者處三萬元以上六萬元以下罰鍰。	Article 32: the four items, using the format set by the central authority; Article 36: failure → NT$30,000–60,000.	draft	5		
Q0741	OSH	OSH-03	勞動檢查法	第33條	民國109年6月10日	勞檢法-申訴	2	勞動檢查機構受理勞工申訴後，應於幾日內將檢查結果通知申訴人？事業單位得否對申訴人不利處分？	七日內；得	六十日內；不得	十四日內；不得終止契約或為其他不利處分	三十日內；得	After receiving a worker's complaint, the agency must notify the complainant of results within how long, and may the enterprise penalize the complainant?	7 days; yes	60 days; no	14 days; no termination or other adverse treatment allowed	30 days; yes	c	第33條：受理申訴後應儘速派員檢查並於十四日內將檢查結果通知申訴人；勞工向工會申訴者由工會查證後提出書面改善建議；事業單位不得對申訴人終止勞動契約或為其他不利處分；勞動檢查機構應保密不得洩漏申訴人身分。	Article 33: results within 14 days; unions may propose improvements; no adverse treatment of complainants; complainant identity kept confidential.	draft	5		
Q0742	OSH	OSH-03	勞動檢查法	第34條	民國109年6月10日	勞檢法-罰則	2	違反停工通知或使勞工在未經審查檢查合格之危險性工作場所作業者，處罰為何？	三萬元以上六萬元以下罰鍰	僅警告	三萬元以上十五萬元以下罰鍰	三年以下有期徒刑、拘役或科或併科新臺幣十五萬元以下罰金	Violating a stop-work order or operating an unapproved dangerous workplace is punishable by:	A fine of NT$30,000–60,000	A warning only	A fine of NT$30,000–150,000	Up to 3 years' imprisonment, detention and/or a fine up to NT$150,000	d	第34條：違反第26條使勞工在未經審查或檢查合格之工作場所作業者，或違反第27條至第29條停工通知者，處三年以下有期徒刑、拘役或科或併科十五萬元以下罰金；法人代表人代理人受僱人因執行業務犯者，對該法人或自然人亦科以罰金。	Article 34: criminal penalty up to 3 years plus fine up to NT$150,000, also imposed on the legal person or natural person employer.	draft	5		
Q0743	OSH	OSH-04	勞動檢查法施行細則	第6條	民國112年12月7日	勞檢細則-定義	3	勞動檢查法施行細則所稱「職業災害嚴重率」及「傷害頻率」之定義為何？	每百萬工時之失能傷害總損失日數；每百萬工時之失能傷害次數	每萬工時之損失日數；每萬工時之傷害次數	每年災害件數；每月災害件數	每千人之死亡人數；每千人之受傷人數	Under the Enforcement Rules, 'severity rate' and 'frequency rate' mean:	Total lost days from disabling injuries per million work hours; number of disabling injuries per million work hours	Lost days per 10,000 hours; injuries per 10,000 hours	Accidents per year; per month	Deaths per 1,000 workers; injuries per 1,000 workers	a	細則第6條：職業災害嚴重率指每百萬工時之失能傷害總損失日數；傷害頻率指每百萬工時之失能傷害次數。	Enforcement Rules Article 6: severity rate = disabling-injury lost days per million hours; frequency rate = disabling injuries per million hours.	draft	5		
Q0744	OSH	OSH-04	勞動檢查法施行細則	第9條	民國112年12月7日	勞檢細則-檢查員	2	新進勞動檢查員未經職前訓練合格前，勞動檢查機構得否指派其單獨執行檢查職務？	視人力而定	得	得，但限一般檢查	不得，但特殊情況經陳報中央主管機關核准者不在此限	May a new labor inspector be assigned to inspect alone before passing pre-service training?	Depends on staffing	Yes	Yes, for general inspections only	No, except in special cases approved by the central authority	d	細則第8條：專業訓練指新進人員之職前訓練、現職人員之在職訓練及進修。第9條：新進勞動檢查員未經職前訓練合格前不得指派其單獨執行檢查職務，但特殊情況經敘明理由陳報中央主管機關核准者不在此限。	Article 8 defines professional training; Article 9 bars solo assignments before pre-service training passes, except with central approval.	draft	5		
Q0745	OSH	OSH-04	勞動檢查法施行細則	第13條	民國112年12月7日	勞檢細則-封存	3	勞動檢查員實施封存，以下列何種情事為限？	違反職安法令所禁止使用者、違反勞動法令者、職災原因鑑定所必須者、其他經勞檢機構核准者	任何物品	僅危險物	僅機械	Sealing by labor inspectors is limited to:	Items banned under OSH laws, items violating labor laws, items needed for accident cause identification, and other cases approved by the agency	Any items	Dangerous goods only	Machinery only	a	細則第13條：封存以有違反職業安全衛生法令所禁止使用者、有違反勞動法令者、有職業災害原因鑑定所必須者、其他經勞動檢查機構核准者為限；原因消滅或經許可得啟封。第14條：應開列封存物件清單及貼封條，封條加蓋印信並載明機構名稱、物件名稱、封存日期、法令依據。	Article 13: the four situations; unsealing when the cause ends or on approved application; Article 14: inventory list and stamped seal stating agency, item, date and legal basis.	draft	5		
Q0746	OSH	OSH-04	勞動檢查法施行細則	第15條	民國112年12月7日	勞檢細則-程序	3	事業單位向勞動檢查機構申請檢視或複製檢查時之錄影照片，應於受檢之次日起幾日內書面提出？機構應於接獲後幾日內提供？	七日；七日	六十日；三十日	三十日；三十日	十日；十日	An enterprise must request in writing to view or copy inspection recordings within how many days after inspection, and the agency must provide them within:	7 days; 7 days	60 days; 30 days	30 days; 30 days	10 days; 10 days	c	細則第15條：事業單位依本法第15條第3項申請檢視或複製時，應於受檢之次日起三十日內以書面提出；勞動檢查機構應於接獲申請書之次日起三十日內提供。	Article 15: request within 30 days of the day after inspection; provided within 30 days of receipt.	draft	5		
Q0747	OSH	OSH-04	勞動檢查法施行細則	第21條	民國112年12月7日	勞檢細則-異議	2	事業單位對檢查結果通知書有異議時，應於通知書送達之次日起幾日內書面提出？改善期限是否因異議而停止計算？	三十日內；停止	十日內；不停止	七日內；停止	十五日內；不停止	An enterprise objecting to an inspection result notice must file within how many days, and is the improvement deadline suspended?	30 days; suspended	10 days; not suspended	7 days; suspended	15 days; not suspended	b	細則第21條：有異議者應於通知書送達之次日起十日內以書面敘明理由向勞動檢查機構提出；通知書所定改善期限在機構另為適當處分前，不因異議而停止計算。	Article 21: written objection within 10 days; the improvement deadline keeps running unless the agency rules otherwise.	draft	5		
Q0748	OSH	OSH-04	勞動檢查法施行細則	第23條	民國112年12月7日	勞檢細則-公告	2	事業單位以檢查結果通知書全部內容公告者，應公告於何處？	董事會	管制勞工出勤之場所、餐廳宿舍及各作業場所之公告場所、或與工會或勞工代表協商同意之場所之一	公司網站	公司大門外	Where must the full inspection result notice be posted?	The board of directors	At the attendance-control area, the notice boards of canteens/dormitories/work areas, or a place agreed with the union or worker representatives	The company website	Outside the main gate	b	細則第23條：以通知書全部內容公告者，公告於事業單位管制勞工出勤之場所、餐廳宿舍及各作業場所之公告場所、與工會或勞工代表協商同意之場所之一；以違反規定單項內容公告者，公告於違反規定之機具設備或場所。	Article 23: one of the three listed places for full notices; single-item notices go on the offending machine, equipment or place.	draft	5		
Q0749	OSH	OSH-04	勞動檢查法施行細則	第27-1條	民國112年12月7日	勞檢細則-危工	3	勞檢法第26條所稱高壓氣體類壓力容器，不包括下列何者？	氨冷凍設備	移動式製造設備、非有毒性可燃性之單座固定式製造設備、減壓設備、空調設備及氟氯烷冷媒冷凍機器	氧氣儲槽	液化石油氣儲槽	High-pressure gas pressure vessels under Article 26 of the Act do NOT include:	Ammonia refrigeration systems	Mobile production equipment, single fixed units for non-toxic non-flammable gas, pressure-reducing equipment, air conditioners and CFC-refrigerant refrigeration machines	Oxygen storage tanks	LPG storage tanks	b	細則第27條之1：高壓氣體類壓力容器指供處理及儲存高壓氣體之盛裝容器，但不包括移動式製造設備、非屬有毒性或可燃性高壓氣體之單座固定式製造設備、減壓設備、空調設備及以氟氯烷為冷媒之冷凍機器；蒸汽鍋爐指以火焰燃燒氣體或高溫氣體加熱於水或熱媒使發生超過大氣壓之壓力蒸汽供他用之裝置及附屬過熱器節煤器。	Enforcement Rules Article 27-1: the four exclusions; steam boilers are also defined there.	draft	5		
Q0750	OSH	OSH-04	勞動檢查法施行細則	第31條	民國112年12月7日	勞檢細則-重大災害	2	勞動檢查法第27條所稱重大職業災害，係指下列何者？	任何受傷	僅死亡災害	僅火災	發生死亡災害、罹災人數三人以上、氨氯氟化氫光氣硫化氫二氧化硫等洩漏致一人以上需住院、其他指定公告之災害	'Major occupational accidents' under Article 27 of the Act are:	Any injury	Fatal accidents only	Fires only	Fatal accidents, 3+ victims, leaks of ammonia/chlorine/HF/phosgene/H2S/SO2 with 1+ hospitalized, and other designated accidents	d	細則第31條：發生死亡災害者；發生災害之罹災人數在三人以上者；氨、氯、氟化氫、光氣、硫化氫、二氧化硫等化學物質之洩漏發生一人以上罹災勞工需住院治療者；其他經中央主管機關指定公告之災害。	Enforcement Rules Article 31: the four categories.	draft	5		
Q0751	OSH	OSH-04	勞動檢查法施行細則	第33條	民國112年12月7日	勞檢細則-停工	3	勞動檢查機構通知事業單位全部停工之日數超過幾日者，應陳報中央主管機關核定？	三十日	十四日	七日	三日	Full stop-work orders exceeding how many days must be reported to the central authority for approval?	30 days	14 days	7 days	3 days	c	細則第33條：停工日數由勞動檢查機構視情節決定；全部停工日數超過七日者應陳報中央主管機關核定。第34條：停工通知書應記載事業單位名稱地址、法令依據、停工理由、停工日期、停工範圍、申請復工之條件及程序、執行機構。	Article 33: over 7 days; Article 34 lists the required contents of stop-work notices.	draft	5		
Q0752	OSH	OSH-04	勞動檢查法施行細則	第36條	民國112年12月7日	勞檢細則-復工	2	事業單位申請復工，勞動檢查機構應如何處理？	查證停工原因消滅後以書面通知復工，載明事業單位名稱地址、復工日期、復工範圍	須經中央主管機關核定	不需查證	口頭同意即可	When an enterprise applies to resume work, the agency shall:	Verify the cause has been removed and notify resumption in writing with the enterprise name, date and scope	Obtain central approval	Not verify	Approve verbally	a	細則第36條：勞動檢查機構於查證停工原因消滅後，應以書面通知其復工；復工通知書應記載申請復工之事業單位雇主名稱地址、復工日期、復工範圍。	Article 36: written resumption notice after verification, stating enterprise, resumption date and scope.	draft	5		
Q0753	OSH	OSH-25	勞動檢查法第二十八條所定勞工有立即發生危險之虞認定標準	第2條	民國94年6月10日	立即危險-類型	1	勞動檢查法第28條所定勞工有立即發生危險之虞之類型有哪些？	跌倒、割傷、燙傷	噪音、振動、高溫	交通事故、溺水	墜落、感電、倒塌崩塌、火災爆炸、中毒缺氧	The types of imminent danger under Article 28 of the Labor Inspection Act are:	Slips, cuts, burns	Noise, vibration, heat	Traffic accidents, drowning	Falls, electrocution, collapse, fire/explosion, poisoning/oxygen deficiency	d	認定標準第2條：有立即發生危險之虞之類型為墜落、感電、倒塌崩塌、火災爆炸、中毒缺氧五類。第8條：中央主管機關得指定其他情事並公告。	Article 2 of the Standards: five types; Article 8 allows the central authority to designate more.	draft	5		
Q0754	OSH	OSH-25	勞動檢查法第二十八條所定勞工有立即發生危險之虞認定標準	第3條	民國94年6月10日	立即危險-墜落	2	下列何者屬有立即發生墜落危險之虞之情事？	於高差一公尺之平台未設護欄	室內平地作業未戴安全帽	梯子高度一點五公尺	於高差二公尺以上之工作場所邊緣及開口部分，未設置護欄、護蓋、安全網或配掛安全帶之防墜設施	Which is an imminent fall danger?	A 1 m platform without guardrails	Indoor ground work without a helmet	A 1.5 m ladder	Edges or openings at a height difference of 2 m or more without guardrails, covers, safety nets or harness anchorages	d	第3條：高差二公尺以上邊緣開口未設防墜設施；高差二公尺以上作業未用高空工作車或設工作臺且未張掛安全網配掛安全帶；易踏穿屋頂未設三十公分以上踏板安全網或安全帶；高差超過一點五公尺未設安全上下設備；超過二層樓或七點五公尺鋼構未張設安全網；移動式起重機吊掛平台載人未設圍欄安全母索等。	Article 3: unprotected edges/openings at 2 m+, work at 2 m+ without platforms/nets/harness, fragile roofs without 30 cm walkboards, no safe access above 1.5 m, steel structures over 2 floors or 7.5 m without nets, crane-suspended platforms without guards.	draft	5		
Q0755	OSH	OSH-25	勞動檢查法第二十八條所定勞工有立即發生危險之虞認定標準	第3條	民國94年6月10日	立即危險-墜落	3	於石綿板、鐵皮板、瓦、木板等易踏穿材料構築之屋頂作業，未設置寬度幾公分以上之踏板、安全網或安全帶者，屬立即發生危險之虞？	四十公分	二十公分	五十公分	三十公分	Work on fragile roofs (asbestos sheet, metal sheet, tiles, wood) is an imminent danger when walkboards are narrower than, and no nets or harnesses are used:	40 cm	20 cm	50 cm	30 cm	d	第3條第3款：於易踏穿材料構築之屋頂從事作業時，未於屋架上設置防止踏穿及寬度三十公分以上之踏板、裝設安全網或配掛安全帶。	Article 3(3): walkboards at least 30 cm wide, safety nets or harnesses required.	draft	5		
Q0756	OSH	OSH-25	勞動檢查法第二十八條所定勞工有立即發生危險之虞認定標準	第4條	民國94年6月10日	立即危險-感電	3	使用對地電壓在多少伏特以上之移動式或攜帶式電動機具，未設置漏電斷路器者，屬立即發生感電危險之虞？	二百二十伏特	三百八十伏特	一百五十伏特	一百一十伏特	Portable or mobile electric tools with a voltage to ground of at least what, used without a residual-current device, constitute imminent electrocution danger?	220 V	380 V	150 V	110 V	c	第4條第2款：使用對地電壓在一百五十伏特以上移動式或攜帶式電動機具，或於潮濕場所金屬板上鋼架上等導電性良好場所使用移動式或攜帶式電動機具，未設置高敏感度高速型漏電斷路器。第3款：狹小空間或鋼架場所之交流電焊機未裝自動電擊防止裝置。	Article 4(2): 150 V or more, or any portable tool in wet or conductive locations without a high-sensitivity fast RCD; Article 4(3): AC welders in confined conductive spaces without automatic voltage reducers.	draft	5		
Q0757	OSH	OSH-25	勞動檢查法第二十八條所定勞工有立即發生危險之虞認定標準	第5條	民國94年6月10日	立即危險-倒塌	3	施工架於垂直方向幾公尺、水平方向幾公尺內未與穩定構造物妥實連接者，屬立即發生倒塌危險之虞？	三公尺；五公尺	五點五公尺；七點五公尺	九公尺；八公尺	二公尺；四公尺	Scaffolds not tied to a stable structure within what vertical and horizontal spacing constitute imminent collapse danger?	3 m; 5 m	5.5 m vertically; 7.5 m horizontally	9 m; 8 m	2 m; 4 m	b	第5條：施工架垂直方向五點五公尺、水平方向七點五公尺內未與穩定構造物妥實連接；露天開挖一點五公尺以上或有崩塌之虞未設擋土支撐等；隧道坑道有落磐之虞未設支撐岩栓噴凝土；模板支撐支柱基礎易積水地盤軟弱未強化。	Article 5: 5.5 m vertical and 7.5 m horizontal; also unsupported excavations 1.5 m+, tunnels without support, and formwork on soft or waterlogged ground.	draft	5		
